time,station,windspeed_ms,pressure_hPa,rel_hum,niederschlag,sun_hours,temperature,glob_radiation_wm2
2024-06-14T04:00+00:00,4115,0.9,994.8,92.0,0.0,0.7,11.1,57
2024-06-14T05:00+00:00,4115,1.0,994.5,80.0,0.0,1.0,13.9,197
2024-06-14T06:00+00:00,4115,0.7,994.4,72.0,0.0,1.0,16.2,366
2024-06-14T07:00+00:00,4115,0.7,994.4,67.0,0.0,1.0,17.8,533
2024-06-14T08:00+00:00,4115,0.8,994.1,60.0,0.0,1.0,18.5,570
2024-06-14T09:00+00:00,4115,1.3,993.8,55.0,0.0,0.9,19.5,710
2024-06-14T10:00+00:00,4115,2.0,993.3,51.0,0.0,0.8,21.1,669
2024-06-14T11:00+00:00,4115,2.2,993.0,55.0,0.0,0.8,21.5,660
2024-06-14T12:00+00:00,4115,2.2,992.9,51.0,0.0,0.8,21.8,640
2024-06-14T13:00+00:00,4115,2.1,992.6,53.0,0.0,0.3,22.0,548
2024-06-14T14:00+00:00,4115,1.7,992.5,50.0,0.0,0.0,21.8,401
2024-06-14T15:00+00:00,4115,1.8,992.3,53.0,0.0,0.0,21.3,223
2024-06-14T16:00+00:00,4115,2.2,992.2,50.0,0.0,0.2,22.1,254
2024-06-14T17:00+00:00,4115,1.9,992.0,53.0,0.0,0.5,21.1,212
2024-06-14T18:00+00:00,4115,1.3,991.9,56.0,0.0,0.1,21.1,79
2024-06-14T19:00+00:00,4115,1.0,992.0,70.0,0.0,0.2,18.0,25
2024-06-14T20:00+00:00,4115,1.6,992.1,85.0,0.0,0.0,14.7,0
2024-06-14T21:00+00:00,4115,1.7,992.0,85.0,0.0,0.0,14.1,0
2024-06-14T22:00+00:00,4115,1.7,991.6,88.0,0.0,0.0,13.5,0
2024-06-14T23:00+00:00,4115,2.0,991.2,90.0,0.0,0.0,13.1,0
2024-06-15T00:00+00:00,4115,1.9,990.7,92.0,0.0,0.0,12.6,0
2024-06-15T01:00+00:00,4115,1.7,990.1,95.0,0.0,0.0,12.3,0
2024-06-15T02:00+00:00,4115,1.8,989.8,96.0,0.0,0.0,12.0,0
2024-06-15T03:00+00:00,4115,1.7,989.5,96.0,0.0,0.0,11.6,1
2024-06-15T04:00+00:00,4115,1.6,989.1,93.0,0.0,0.8,12.9,54
2024-06-15T05:00+00:00,4115,1.3,988.9,85.0,0.0,1.0,15.5,194
2024-06-15T06:00+00:00,4115,2.3,988.7,76.0,0.0,1.0,18.3,363
2024-06-15T07:00+00:00,4115,2.8,988.2,67.0,0.0,1.0,20.2,525
2024-06-15T08:00+00:00,4115,3.2,987.7,60.0,0.0,1.0,22.2,673
2024-06-15T09:00+00:00,4115,4.0,987.0,59.0,0.0,1.0,23.4,787
2024-06-15T10:00+00:00,4115,4.4,987.1,56.0,0.0,1.0,24.3,860
2024-06-15T11:00+00:00,4115,4.3,987.5,49.0,0.0,1.0,25.3,884
2024-06-15T12:00+00:00,4115,3.5,987.6,48.0,0.0,0.7,26.2,726
2024-06-15T13:00+00:00,4115,2.9,987.0,48.0,0.0,0.5,26.4,554
2024-06-15T14:00+00:00,4115,2.5,986.8,46.0,0.0,0.4,26.7,419
2024-06-15T15:00+00:00,4115,2.2,986.6,44.0,0.0,1.0,27.1,651
2024-06-15T16:00+00:00,4115,3.1,986.7,51.0,0.0,0.7,24.6,361
2024-06-15T17:00+00:00,4115,2.2,986.8,53.0,0.0,0.0,23.3,98
2024-06-15T18:00+00:00,4115,1.3,986.9,56.0,0.0,0.0,22.5,24
2024-06-15T19:00+00:00,4115,3.3,987.4,74.0,0.0,0.0,20.0,4
2024-06-15T20:00+00:00,4115,0.8,988.5,90.0,1.2,0.0,17.8,0
2024-06-15T21:00+00:00,4115,2.1,989.1,94.0,4.5,0.0,16.8,0
2024-06-15T22:00+00:00,4115,3.0,988.7,93.0,1.8,0.0,16.1,0
2024-06-15T23:00+00:00,4115,3.3,988.8,92.0,1.6,0.0,15.8,0
2024-06-16T00:00+00:00,4115,2.5,988.8,91.0,0.7,0.0,15.7,0
2024-06-16T01:00+00:00,4115,2.1,988.9,92.0,0.0,0.0,15.9,0
2024-06-16T02:00+00:00,4115,2.0,989.0,91.0,0.0,0.0,15.8,0
2024-06-16T03:00+00:00,4115,2.0,989.5,89.0,0.0,0.0,15.7,0
2024-06-16T04:00+00:00,4115,2.2,989.9,89.0,0.0,0.0,15.7,13
2024-06-16T05:00+00:00,4115,1.9,990.3,89.0,0.0,0.0,16.2,69
2024-06-16T06:00+00:00,4115,2.0,990.1,76.0,0.0,0.9,18.9,388
2024-06-16T07:00+00:00,4115,2.5,990.3,77.0,0.0,0.9,19.2,438
2024-06-16T08:00+00:00,4115,2.2,990.4,70.0,0.0,1.0,20.5,665
2024-06-16T09:00+00:00,4115,1.6,990.5,63.0,0.0,0.7,21.0,589
2024-06-16T10:00+00:00,4115,1.9,990.5,61.0,0.0,0.1,21.8,551
2024-06-16T11:00+00:00,4115,1.5,990.3,58.0,0.0,0.0,21.8,509
2024-06-16T12:00+00:00,4115,1.5,990.3,58.0,0.0,0.1,22.5,461
2024-06-16T13:00+00:00,4115,1.6,990.1,63.0,0.0,0.0,22.4,484
2024-06-16T14:00+00:00,4115,1.2,990.0,58.0,0.0,0.0,22.5,274
2024-06-16T15:00+00:00,4115,1.1,989.7,56.0,0.0,0.2,22.8,390
2024-06-16T16:00+00:00,4115,0.5,989.6,52.0,0.0,0.4,23.7,330
2024-06-16T17:00+00:00,4115,0.6,989.6,50.0,0.0,1.0,23.8,287
2024-06-16T18:00+00:00,4115,1.2,989.7,56.0,0.0,1.0,22.6,121
2024-06-16T19:00+00:00,4115,0.8,990.1,80.0,0.0,0.4,17.8,21
2024-06-16T20:00+00:00,4115,0.8,990.5,86.0,0.0,0.0,15.9,0
2024-06-16T21:00+00:00,4115,0.5,990.8,91.0,0.0,0.0,14.9,0
2024-06-16T22:00+00:00,4115,0.8,991.0,92.0,0.0,0.0,14.4,0
2024-06-16T23:00+00:00,4115,1.6,991.2,93.0,0.0,0.0,14.2,0
2024-06-17T00:00+00:00,4115,2.0,991.5,93.0,0.0,0.0,14.2,0
2024-06-17T01:00+00:00,4115,0.9,991.6,95.0,0.0,0.0,13.6,0
2024-06-17T02:00+00:00,4115,0.4,992.2,96.0,0.0,0.0,13.7,0
2024-06-17T03:00+00:00,4115,0.5,992.5,96.0,0.0,0.0,13.1,1
2024-06-17T04:00+00:00,4115,0.5,993.0,93.0,0.0,0.8,15.0,54
2024-06-17T05:00+00:00,4115,0.2,993.3,79.0,0.0,1.0,18.7,193
2024-06-17T06:00+00:00,4115,0.2,993.6,71.0,0.0,1.0,20.2,359
2024-06-17T07:00+00:00,4115,1.1,993.8,71.0,0.0,1.0,21.1,520
2024-06-17T08:00+00:00,4115,0.8,994.2,65.0,0.0,1.0,22.5,641
2024-06-17T09:00+00:00,4115,0.3,993.8,57.0,0.0,1.0,24.2,764
2024-06-17T10:00+00:00,4115,0.0,993.8,54.0,0.0,1.0,25.1,848
2024-06-17T11:00+00:00,4115,0.2,993.7,49.0,0.0,1.0,26.2,877
2024-06-17T12:00+00:00,4115,0.6,993.3,47.0,0.0,1.0,27.6,856
2024-06-17T13:00+00:00,4115,1.0,993.0,44.0,0.0,1.0,28.0,799
2024-06-17T14:00+00:00,4115,2.1,992.7,43.0,0.0,1.0,28.2,693
2024-06-17T15:00+00:00,4115,1.9,992.6,40.0,0.0,1.0,28.5,563
2024-06-17T16:00+00:00,4115,2.1,992.3,47.0,0.0,1.0,28.4,422
2024-06-17T17:00+00:00,4115,2.0,992.5,51.0,0.0,0.2,26.0,171
2024-06-17T18:00+00:00,4115,1.6,992.4,61.0,0.0,0.1,24.5,87
2024-06-17T19:00+00:00,4115,1.3,992.5,71.0,0.0,0.4,22.4,34
2024-06-17T20:00+00:00,4115,1.0,993.2,80.0,0.0,0.0,20.1,0
2024-06-17T21:00+00:00,4115,0.4,993.3,80.0,0.0,0.0,19.2,0
2024-06-17T22:00+00:00,4115,1.1,993.5,86.0,0.0,0.0,18.3,0
2024-06-17T23:00+00:00,4115,1.3,993.8,85.0,0.0,0.0,18.8,0
2024-06-18T00:00+00:00,4115,1.2,994.1,86.0,0.0,0.0,19.1,0
2024-06-18T01:00+00:00,4115,1.1,994.4,73.0,0.0,0.0,21.0,0
2024-06-18T02:00+00:00,4115,1.8,994.5,74.0,0.0,0.0,20.8,0
2024-06-18T03:00+00:00,4115,1.6,994.9,80.0,0.0,0.0,19.5,0
2024-06-18T04:00+00:00,4115,0.5,994.9,82.0,0.0,0.1,19.5,27
2024-06-18T05:00+00:00,4115,1.0,994.9,82.0,0.0,0.0,20.0,81
2024-06-18T06:00+00:00,4115,0.4,995.4,77.0,0.0,0.1,21.5,175
2024-06-18T07:00+00:00,4115,0.6,995.4,64.0,0.0,0.9,24.5,458
2024-06-18T08:00+00:00,4115,0.7,995.5,60.0,0.0,1.0,25.1,615
2024-06-18T09:00+00:00,4115,0.6,995.5,57.0,0.0,1.0,27.0,748
2024-06-18T10:00+00:00,4115,1.5,995.1,56.0,0.0,1.0,27.6,830
2024-06-18T11:00+00:00,4115,1.8,994.9,58.0,0.0,1.0,29.0,867
2024-06-18T12:00+00:00,4115,2.2,994.4,48.0,0.0,1.0,29.2,835
2024-06-18T13:00+00:00,4115,2.4,994.0,46.0,0.0,1.0,29.6,718
2024-06-18T14:00+00:00,4115,2.6,993.3,46.0,0.0,1.0,29.9,680
2024-06-18T15:00+00:00,4115,2.6,993.0,46.0,0.0,1.0,30.2,571
2024-06-18T16:00+00:00,4115,2.7,992.2,52.0,0.0,1.0,29.7,385
2024-06-18T17:00+00:00,4115,2.9,991.8,50.0,0.0,1.0,28.5,244
2024-06-18T18:00+00:00,4115,3.1,991.6,51.0,0.0,0.9,27.8,120
2024-06-18T19:00+00:00,4115,2.3,991.6,58.0,0.0,0.3,25.9,27
2024-06-18T20:00+00:00,4115,2.1,991.6,58.0,0.0,0.0,24.9,0
2024-06-18T21:00+00:00,4115,1.8,991.3,64.0,0.0,0.0,23.3,0
2024-06-18T22:00+00:00,4115,1.7,991.0,70.0,0.0,0.0,22.5,0
2024-06-18T23:00+00:00,4115,1.4,990.4,70.0,0.0,0.0,22.7,0
2024-06-19T00:00+00:00,4115,1.6,990.1,79.0,0.0,0.0,21.1,0
2024-06-19T01:00+00:00,4115,1.5,989.9,85.0,0.0,0.0,19.4,0
2024-06-19T02:00+00:00,4115,1.4,989.6,87.0,0.0,0.0,18.8,0
2024-06-19T03:00+00:00,4115,1.6,989.8,91.0,0.0,0.0,18.0,0
2024-06-19T04:00+00:00,4115,1.5,990.0,88.0,0.0,0.5,19.1,45
2024-06-19T05:00+00:00,4115,0.9,990.3,80.0,0.0,1.0,21.5,171
2024-06-19T06:00+00:00,4115,0.8,990.9,73.0,0.0,1.0,23.2,331
2024-06-19T07:00+00:00,4115,0.7,990.8,70.0,0.0,1.0,24.8,484
2024-06-19T08:00+00:00,4115,0.9,990.8,67.0,0.0,1.0,26.5,635
2024-06-19T09:00+00:00,4115,1.2,990.9,62.0,0.0,1.0,27.8,746
2024-06-19T10:00+00:00,4115,1.3,990.8,61.0,0.0,1.0,28.7,804
2024-06-19T11:00+00:00,4115,0.8,990.7,57.0,0.0,1.0,29.8,837
2024-06-19T12:00+00:00,4115,1.3,990.5,50.0,0.0,1.0,30.3,835
2024-06-19T13:00+00:00,4115,0.7,990.3,50.0,0.0,1.0,31.5,781
2024-06-19T14:00+00:00,4115,1.3,990.2,51.0,0.0,1.0,31.8,677
2024-06-19T15:00+00:00,4115,1.3,990.1,51.0,0.0,1.0,31.9,538
2024-06-19T16:00+00:00,4115,1.9,990.1,50.0,0.0,1.0,31.6,389
2024-06-19T17:00+00:00,4115,2.6,990.0,57.0,0.0,0.6,29.7,193
2024-06-19T18:00+00:00,4115,2.1,990.2,56.0,0.0,0.3,29.6,104
2024-06-19T19:00+00:00,4115,1.3,990.7,66.0,0.0,0.1,27.1,32
2024-06-19T20:00+00:00,4115,1.1,991.5,73.0,0.0,0.0,25.3,0
2024-06-19T21:00+00:00,4115,1.9,993.0,68.0,0.0,0.0,26.3,0
2024-06-19T22:00+00:00,4115,6.1,994.9,74.0,0.0,0.0,22.8,0
2024-06-19T23:00+00:00,4115,4.7,996.0,74.0,0.0,0.0,21.7,0
2024-06-20T00:00+00:00,4115,2.3,996.5,73.0,0.0,0.0,20.6,0
2024-06-20T01:00+00:00,4115,2.5,996.7,77.0,0.0,0.0,19.4,0
2024-06-20T02:00+00:00,4115,2.0,997.1,80.0,0.0,0.0,19.1,0
2024-06-20T03:00+00:00,4115,2.3,998.2,83.0,0.0,0.0,18.3,1
2024-06-20T04:00+00:00,4115,2.2,998.9,82.0,0.0,0.0,18.3,9
2024-06-20T05:00+00:00,4115,3.1,999.6,76.0,0.0,0.0,18.4,34
2024-06-20T06:00+00:00,4115,2.9,999.9,72.0,0.0,0.1,19.4,190
2024-06-20T07:00+00:00,4115,2.8,1000.2,67.0,0.0,0.1,19.9,315
2024-06-20T08:00+00:00,4115,2.6,1000.1,69.0,0.0,0.4,20.9,444
2024-06-20T09:00+00:00,4115,2.2,999.9,65.0,0.0,0.2,21.1,415
2024-06-20T10:00+00:00,4115,2.5,999.9,65.0,0.0,0.9,22.2,685
2024-06-20T11:00+00:00,4115,1.8,999.9,58.0,0.0,0.7,22.9,676
2024-06-20T12:00+00:00,4115,1.8,999.5,59.0,0.0,0.5,23.8,578
2024-06-20T13:00+00:00,4115,1.4,998.9,58.0,0.0,1.0,25.3,740
2024-06-20T14:00+00:00,4115,1.6,998.2,53.0,0.0,1.0,25.8,657
2024-06-20T15:00+00:00,4115,1.9,997.4,54.0,0.0,0.8,25.7,482
2024-06-20T16:00+00:00,4115,1.7,996.4,53.0,0.0,0.7,26.0,293
2024-06-20T17:00+00:00,4115,1.8,996.6,60.0,0.0,0.4,24.8,177
2024-06-20T18:00+00:00,4115,1.5,995.6,65.0,0.0,0.0,23.5,66
2024-06-20T19:00+00:00,4115,1.5,996.0,66.0,0.0,0.0,22.2,9
2024-06-20T20:00+00:00,4115,1.2,996.5,72.0,0.0,0.0,21.5,0
2024-06-20T21:00+00:00,4115,1.5,995.7,73.0,0.0,0.0,20.9,0
2024-06-20T22:00+00:00,4115,2.8,996.3,77.0,0.0,0.0,20.1,0
2024-06-20T23:00+00:00,4115,1.5,996.0,82.0,0.0,0.0,19.1,0
2024-06-21T00:00+00:00,4115,1.1,995.8,85.0,0.0,0.0,18.6,0
2024-06-21T01:00+00:00,4115,0.6,995.5,88.0,0.0,0.0,17.9,0
2024-06-21T02:00+00:00,4115,0.5,995.2,91.0,0.0,0.0,17.1,0
2024-06-21T03:00+00:00,4115,0.4,994.9,92.0,0.0,0.0,16.8,0
2024-06-21T04:00+00:00,4115,0.5,995.3,91.0,0.0,0.0,18.0,37
2024-06-21T05:00+00:00,4115,0.6,994.9,81.0,0.0,0.5,20.8,142
2024-06-21T06:00+00:00,4115,0.9,994.9,75.0,0.0,1.0,23.0,295
2024-06-21T07:00+00:00,4115,1.5,994.8,71.0,0.0,1.0,24.8,450
2024-06-21T08:00+00:00,4115,2.2,994.4,68.0,0.0,1.0,26.2,593
2024-06-21T09:00+00:00,4115,2.4,994.0,67.0,0.0,1.0,27.8,698
2024-06-21T10:00+00:00,4115,2.7,993.8,66.0,0.0,1.0,28.9,821
2024-06-21T11:00+00:00,4115,2.9,993.1,67.0,0.0,1.0,29.7,810
2024-06-21T12:00+00:00,4115,2.9,992.2,62.0,0.0,1.0,30.6,812
2024-06-21T13:00+00:00,4115,3.6,991.4,61.0,0.0,1.0,31.0,711
2024-06-21T14:00+00:00,4115,3.6,990.7,63.0,0.0,0.8,30.6,586
2024-06-21T15:00+00:00,4115,3.5,989.7,60.0,0.0,0.4,31.0,419
2024-06-21T16:00+00:00,4115,4.1,989.2,65.0,0.0,1.0,30.5,385
2024-06-21T17:00+00:00,4115,3.6,988.6,67.0,0.0,0.3,29.5,187
2024-06-21T18:00+00:00,4115,1.2,988.9,70.0,0.0,0.0,28.2,41
2024-06-21T19:00+00:00,4115,1.6,988.6,69.0,0.0,0.0,26.9,3
2024-06-21T20:00+00:00,4115,0.5,988.5,74.0,0.0,0.0,25.9,0
2024-06-21T21:00+00:00,4115,0.3,988.2,75.0,0.0,0.0,25.3,0
2024-06-21T22:00+00:00,4115,0.8,988.0,76.0,0.0,0.0,24.2,0
2024-06-21T23:00+00:00,4115,1.2,988.4,82.0,0.0,0.0,22.9,0
2024-06-22T00:00+00:00,4115,2.4,989.1,81.0,0.0,0.0,22.3,0
2024-06-22T01:00+00:00,4115,5.1,989.6,68.0,0.0,0.0,20.5,0
2024-06-22T02:00+00:00,4115,6.2,989.1,70.0,0.0,0.0,19.8,0
2024-06-22T03:00+00:00,4115,3.8,989.8,71.0,0.0,0.0,19.5,0
2024-06-22T04:00+00:00,4115,2.7,990.8,74.0,0.0,0.0,18.7,24
2024-06-22T05:00+00:00,4115,3.0,992.2,77.0,0.0,0.0,18.0,65
2024-06-22T06:00+00:00,4115,3.9,992.5,91.0,2.4,0.0,16.1,49
2024-06-22T07:00+00:00,4115,3.9,992.7,93.0,7.6,0.0,15.7,81
2024-06-22T08:00+00:00,4115,1.5,992.7,91.0,1.4,0.0,17.1,113
2024-06-22T09:00+00:00,4115,2.2,992.9,82.0,0.0,0.1,18.9,292
2024-06-22T10:00+00:00,4115,2.1,992.5,76.0,0.0,0.0,20.8,302
2024-06-22T11:00+00:00,4115,2.4,992.2,64.0,0.0,0.4,22.4,616
2024-06-22T12:00+00:00,4115,2.8,991.5,58.0,0.0,0.7,23.9,711
2024-06-22T13:00+00:00,4115,2.9,991.1,52.0,0.0,0.9,24.8,776
2024-06-22T14:00+00:00,4115,2.8,990.4,52.0,0.0,1.0,25.8,778
2024-06-22T15:00+00:00,4115,2.6,989.7,46.0,0.0,1.0,25.6,603
2024-06-22T16:00+00:00,4115,2.2,989.1,46.0,0.0,1.0,25.8,459
2024-06-22T17:00+00:00,4115,1.6,989.1,51.0,0.0,1.0,25.6,268
2024-06-22T18:00+00:00,4115,1.4,989.0,54.0,0.0,1.0,24.1,145
2024-06-22T19:00+00:00,4115,1.9,989.5,59.0,0.0,0.1,21.5,23
2024-06-22T20:00+00:00,4115,1.9,990.3,62.0,0.0,0.0,20.4,0
2024-06-22T21:00+00:00,4115,1.7,990.2,62.0,0.0,0.0,20.0,0
2024-06-22T22:00+00:00,4115,2.3,990.3,64.0,0.0,0.0,19.4,0
2024-06-22T23:00+00:00,4115,2.8,991.0,65.0,0.0,0.0,19.0,0
2024-06-23T00:00+00:00,4115,2.2,991.3,69.0,0.0,0.0,18.1,0
2024-06-23T01:00+00:00,4115,2.7,991.2,69.0,0.0,0.0,17.7,0
2024-06-23T02:00+00:00,4115,2.1,992.2,70.0,0.0,0.0,17.4,0
2024-06-23T03:00+00:00,4115,2.0,992.3,68.0,0.0,0.0,17.0,0
2024-06-23T04:00+00:00,4115,1.9,992.9,69.0,0.0,0.5,17.6,42
2024-06-23T05:00+00:00,4115,2.1,993.4,68.0,0.0,0.9,19.3,185
2024-06-23T06:00+00:00,4115,2.6,993.7,69.0,0.0,0.9,19.6,343
2024-06-23T07:00+00:00,4115,2.8,993.8,62.0,0.0,0.9,21.5,429
2024-06-23T08:00+00:00,4115,2.6,994.2,55.0,0.0,1.0,22.3,690
2024-06-23T09:00+00:00,4115,2.4,994.1,49.0,0.0,1.0,23.6,749
2024-06-23T10:00+00:00,4115,3.9,994.1,49.0,0.0,1.0,24.4,883
2024-06-23T11:00+00:00,4115,3.4,994.1,50.0,0.0,0.9,24.9,832
2024-06-23T12:00+00:00,4115,3.2,993.8,51.0,0.0,0.8,25.5,796
2024-06-23T13:00+00:00,4115,3.8,993.3,50.0,0.0,1.0,26.4,820
2024-06-23T14:00+00:00,4115,3.9,993.2,46.0,0.0,1.0,26.5,705
2024-06-23T15:00+00:00,4115,4.1,993.0,45.0,0.0,1.0,26.2,577
2024-06-23T16:00+00:00,4115,4.0,992.7,45.0,0.0,1.0,26.0,413
2024-06-23T17:00+00:00,4115,3.7,993.1,44.0,0.0,1.0,25.3,262
2024-06-23T18:00+00:00,4115,3.0,993.3,48.0,0.0,1.0,24.1,121
2024-06-23T19:00+00:00,4115,1.8,993.8,62.0,0.0,0.4,20.8,24
2024-06-23T20:00+00:00,4115,2.1,994.3,62.0,0.0,0.0,20.5,0
2024-06-23T21:00+00:00,4115,2.5,994.7,62.0,0.0,0.0,20.4,0
2024-06-23T22:00+00:00,4115,2.6,994.9,64.0,0.0,0.0,20.1,0
2024-06-23T23:00+00:00,4115,3.0,995.2,66.0,0.0,0.0,19.5,0
2024-06-24T00:00+00:00,4115,3.2,995.5,70.0,0.0,0.0,18.5,0
2024-06-24T01:00+00:00,4115,2.5,995.7,70.0,0.0,0.0,18.1,0
2024-06-24T02:00+00:00,4115,2.9,995.8,75.0,0.0,0.0,17.4,0
2024-06-24T03:00+00:00,4115,2.9,996.0,77.0,0.0,0.0,16.8,1
2024-06-24T04:00+00:00,4115,2.7,996.2,72.0,0.0,0.6,17.9,49
2024-06-24T05:00+00:00,4115,2.8,996.5,70.0,0.0,1.0,18.8,180
2024-06-24T06:00+00:00,4115,3.1,996.9,67.0,0.0,1.0,20.1,347
2024-06-24T07:00+00:00,4115,3.0,996.9,67.0,0.0,1.0,21.4,506
2024-06-24T08:00+00:00,4115,2.5,996.6,56.0,0.0,1.0,22.9,664
2024-06-24T09:00+00:00,4115,3.3,996.6,57.0,0.0,0.9,23.8,710
2024-06-24T10:00+00:00,4115,3.5,996.6,50.0,0.0,0.9,24.2,793
2024-06-24T11:00+00:00,4115,3.9,996.3,49.0,0.0,0.7,24.1,750
2024-06-24T12:00+00:00,4115,3.7,995.9,50.0,0.0,0.8,24.3,781
2024-06-24T13:00+00:00,4115,3.5,995.5,47.0,0.0,0.9,25.5,816
2024-06-24T14:00+00:00,4115,3.7,995.2,49.0,0.0,0.9,25.5,735
2024-06-24T15:00+00:00,4115,3.6,994.9,47.0,0.0,1.0,25.5,603
2024-06-24T16:00+00:00,4115,4.3,994.8,49.0,0.0,1.0,24.5,432
2024-06-24T17:00+00:00,4115,4.3,994.9,51.0,0.0,1.0,23.6,268
2024-06-24T18:00+00:00,4115,4.0,994.9,56.0,0.0,1.0,22.0,123
2024-06-24T19:00+00:00,4115,2.7,995.5,66.0,0.0,0.4,19.3,24
2024-06-24T20:00+00:00,4115,2.4,996.0,68.0,0.0,0.0,18.1,0
2024-06-24T21:00+00:00,4115,2.3,996.0,70.0,0.0,0.0,17.6,0
2024-06-24T22:00+00:00,4115,2.6,996.0,69.0,0.0,0.0,17.7,0
2024-06-24T23:00+00:00,4115,2.7,995.9,68.0,0.0,0.0,17.6,0
2024-06-25T00:00+00:00,4115,2.6,995.3,72.0,0.0,0.0,16.8,0
2024-06-25T01:00+00:00,4115,1.0,995.2,84.0,0.0,0.0,14.8,0
2024-06-25T02:00+00:00,4115,1.1,994.8,80.0,0.0,0.0,14.8,0
2024-06-25T03:00+00:00,4115,1.0,994.8,83.0,0.0,0.0,14.4,1
2024-06-25T04:00+00:00,4115,0.4,994.9,82.0,0.0,0.5,15.2,45
2024-06-25T05:00+00:00,4115,0.2,994.7,71.0,0.0,1.0,18.1,174
2024-06-25T06:00+00:00,4115,1.3,994.7,66.0,0.0,1.0,19.2,339
2024-06-25T07:00+00:00,4115,0.6,994.7,63.0,0.0,1.0,20.9,493
2024-06-25T08:00+00:00,4115,1.1,994.7,58.0,0.0,1.0,22.7,639
2024-06-25T09:00+00:00,4115,1.7,994.7,53.0,0.0,1.0,24.1,758
2024-06-25T10:00+00:00,4115,2.1,994.4,57.0,0.0,1.0,25.6,820
2024-06-25T11:00+00:00,4115,2.1,994.3,53.0,0.0,0.7,25.6,745
2024-06-25T12:00+00:00,4115,2.9,993.8,51.0,0.0,0.8,27.0,787
2024-06-25T13:00+00:00,4115,3.0,993.7,51.0,0.0,1.0,27.7,785
2024-06-25T14:00+00:00,4115,2.8,993.2,51.0,0.0,1.0,27.8,683
2024-06-25T15:00+00:00,4115,3.0,992.6,51.0,0.0,1.0,28.0,553
2024-06-25T16:00+00:00,4115,3.1,992.4,50.0,0.0,1.0,27.3,395
2024-06-25T17:00+00:00,4115,2.8,992.2,52.0,0.0,1.0,26.7,248
2024-06-25T18:00+00:00,4115,2.6,992.2,55.0,0.0,1.0,25.6,110
2024-06-25T19:00+00:00,4115,1.6,992.1,61.0,0.0,0.1,23.6,20
2024-06-25T20:00+00:00,4115,1.0,992.3,77.0,0.0,0.0,20.6,0
2024-06-25T21:00+00:00,4115,1.3,991.9,84.0,0.0,0.0,19.2,0
2024-06-25T22:00+00:00,4115,2.1,991.9,81.0,0.0,0.0,19.7,0
2024-06-25T23:00+00:00,4115,1.2,991.8,88.0,0.0,0.0,18.1,0
2024-06-26T00:00+00:00,4115,2.1,991.9,85.0,0.0,0.0,18.6,0
2024-06-26T01:00+00:00,4115,2.1,991.8,82.0,0.0,0.0,19.2,0
2024-06-26T02:00+00:00,4115,2.1,991.5,85.0,0.0,0.0,18.4,0
2024-06-26T03:00+00:00,4115,1.2,991.6,89.0,0.0,0.0,17.9,1
2024-06-26T04:00+00:00,4115,1.8,991.5,85.0,0.0,0.0,19.3,37
2024-06-26T05:00+00:00,4115,1.3,992.0,89.0,0.1,0.0,18.8,17
2024-06-26T06:00+00:00,4115,0.9,992.0,80.0,0.0,0.3,21.5,153
2024-06-26T07:00+00:00,4115,1.9,992.0,73.0,0.0,0.8,23.0,413
2024-06-26T08:00+00:00,4115,2.3,992.0,68.0,0.0,1.0,24.9,627
2024-06-26T09:00+00:00,4115,3.1,991.8,66.0,0.0,0.8,25.7,651
2024-06-26T10:00+00:00,4115,3.1,991.6,66.0,0.0,0.6,26.4,633
2024-06-26T11:00+00:00,4115,2.8,991.2,65.0,0.0,0.1,26.7,460
2024-06-26T12:00+00:00,4115,3.1,990.7,61.0,0.0,0.9,27.8,778
2024-06-26T13:00+00:00,4115,2.6,990.1,56.0,0.0,0.9,28.8,753
2024-06-26T14:00+00:00,4115,2.7,989.0,55.0,0.0,1.0,29.1,694
2024-06-26T15:00+00:00,4115,2.3,988.1,55.0,0.0,0.7,28.2,488
2024-06-26T16:00+00:00,4115,2.7,988.6,59.0,0.0,0.0,26.3,162
2024-06-26T17:00+00:00,4115,2.8,988.9,63.0,0.0,0.5,26.2,198
2024-06-26T18:00+00:00,4115,3.1,988.6,70.0,0.0,0.0,22.6,52
2024-06-26T19:00+00:00,4115,1.3,988.6,72.0,0.0,0.0,21.6,22
2024-06-26T20:00+00:00,4115,1.6,990.1,78.0,0.0,0.0,21.1,0
2024-06-26T21:00+00:00,4115,1.4,990.1,83.0,0.0,0.0,20.4,0
2024-06-26T22:00+00:00,4115,1.7,989.3,85.0,0.0,0.0,20.3,0
2024-06-26T23:00+00:00,4115,1.0,988.2,85.0,0.0,0.0,19.5,0
2024-06-27T00:00+00:00,4115,1.2,988.6,92.0,0.0,0.0,19.0,0
2024-06-27T01:00+00:00,4115,1.6,988.8,91.0,0.0,0.0,18.7,0
2024-06-27T02:00+00:00,4115,1.3,988.9,93.0,0.0,0.0,18.0,0
2024-06-27T03:00+00:00,4115,0.3,989.2,95.0,0.0,0.0,17.2,0
2024-06-27T04:00+00:00,4115,0.7,989.1,95.0,0.0,0.0,17.7,17
2024-06-27T05:00+00:00,4115,0.5,989.2,86.0,0.0,0.1,19.7,106
2024-06-27T06:00+00:00,4115,0.6,989.1,73.0,0.0,0.9,22.4,319
2024-06-27T07:00+00:00,4115,0.9,989.5,75.0,0.0,0.5,22.2,295
